Unnamed: 0,price,brand,model,year,title_status,mileage,color,vin,lot,state,country,condition
707.0,3000.0,chevrolet,door,2013.0,clean vehicle,120667.0,gray,  1g1jc6sh6d4127084,1.6779093E8,texas, usa,9 days left
708.0,22500.0,chevrolet,colorado,2017.0,clean vehicle,65344.0,red,  1gcgtcen1h1148658,1.67791423E8,indiana, usa,2 days left
709.0,35300.0,chevrolet,suburban,2018.0,clean vehicle,51347.0,black,  1gnskhkc5jr243896,1.67791881E8,missouri, usa,21 hours left
710.0,16500.0,chevrolet,volt,2017.0,clean vehicle,52322.0,black,  1g1rd6s59hu201853,1.67792181E8,oklahoma, usa,21 hours left
711.0,33000.0,chevrolet,door,2017.0,clean vehicle,67620.0,black,  1gnskbkc6hr132085,1.67792186E8,missouri, usa,2 days left
712.0,31500.0,chevrolet,1500,2017.0,clean vehicle,59965.0,black,  3gcuktec6hg222226,1.67792192E8,missouri, usa,2 days left
713.0,34500.0,chevrolet,1500,2017.0,clean vehicle,28739.0,silver,  3gcuksec3hg222744,1.67792196E8,missouri, usa,2 days left
714.0,8000.0,chevrolet,trax,2016.0,clean vehicle,77429.0,silver,  kl7cjpsb3gb750120,1.67792654E8,west virginia, usa,2 days left
715.0,25000.0,chevrolet,1500,2017.0,clean vehicle,20847.0,white,  3gcukrec6hg356561,1.6779266E8,west virginia, usa,21 hours left
716.0,10700.0,chevrolet,trax,2016.0,clean vehicle,44280.0,red,  3gncjnsb1gl264970,1.67792666E8,west virginia, usa,2 days left
717.0,13400.0,chevrolet,door,2016.0,clean vehicle,86031.0,silver,  2g1145s39g9185641,1.67792677E8,west virginia, usa,2 days left
718.0,16500.0,chevrolet,equinox,2019.0,clean vehicle,7622.0,gold,  2gnaxhev8k6108774,1.67792678E8,west virginia, usa,2 days left
719.0,34000.0,chevrolet,traverse,2019.0,clean vehicle,8067.0,white,  1gnevhkw9kj129253,1.67792679E8,west virginia, usa,2 days left
720.0,14100.0,chevrolet,trax,2018.0,clean vehicle,16502.0,white,  kl7cjpsbxjb710284,1.67792685E8,west virginia, usa,2 days left
721.0,38600.0,chevrolet,1500,2019.0,clean vehicle,20681.0,black,  1gcuyged0kz114660,1.677927E8,west virginia, usa,2 days left
722.0,9100.0,chevrolet,door,2016.0,clean vehicle,54655.0,blue,  1g1pe5sb4g7168780,1.67792789E8,missouri, usa,21 hours left
723.0,8600.0,chevrolet,door,2016.0,clean vehicle,57825.0,blue,  1g1pe5sb1g7193233,1.67792796E8,missouri, usa,21 hours left
724.0,22000.0,chevrolet,door,2016.0,clean vehicle,58856.0,white,  3gcpcrec6gg235750,1.67792906E8,oklahoma, usa,21 hours left
725.0,8900.0,chevrolet,colorado,2015.0,clean vehicle,85072.0,white,  1gchsaea3f1218425,1.67793027E8,west virginia, usa,2 days left
726.0,15500.0,chevrolet,door,2015.0,clean vehicle,79506.0,red,  1gcrcpehxfz272176,1.67793029E8,west virginia, usa,2 days left
727.0,3300.0,chevrolet,door,2015.0,clean vehicle,85301.0,silver,  1g1pg5sbxf7249436,1.67793038E8,west virginia, usa,2 days left
728.0,29000.0,chevrolet,1500,2015.0,clean vehicle,69377.0,brown,  3gcuksej3fg195122,1.67793216E8,missouri, usa,2 days left
729.0,17300.0,chevrolet,equinox,2020.0,clean vehicle,15577.0,black,  3gnaxkev2ll125886,1.67796069E8,nevada, usa,2 days left
730.0,30500.0,chevrolet,traverse,2020.0,clean vehicle,23470.0,silver,  1gnerhkw7lj115518,1.6779608E8,nevada, usa,2 days left
731.0,25000.0,chevrolet,impala,2020.0,clean vehicle,18715.0,silver,  1g1105s31lu100901,1.67796081E8,nevada, usa,6 hours left
732.0,2800.0,chevrolet,cruze,2012.0,clean vehicle,61258.0,white,  1g1pl5sc7c7367895,1.67723306E8,illinois, usa,21 hours left
733.0,3300.0,chevrolet,door,2012.0,clean vehicle,131791.0,no_color,  1gnkvjedxcj172991,1.6772331E8,illinois, usa,21 hours left
734.0,36400.0,chevrolet,suburban,2019.0,clean vehicle,35705.0,silver,  1gnskhkcxkr139079,1.67796192E8,nevada, usa,2 days left
735.0,34800.0,chevrolet,suburban,2019.0,clean vehicle,48982.0,silver,  1gnskhkc2kr158368,1.67796193E8,nevada, usa,2 days left
736.0,20700.0,chevrolet,ld,2019.0,clean vehicle,33745.0,white,  2gcrcpec4k1155751,1.67796194E8,nevada, usa,2 days left
737.0,32200.0,chevrolet,suburban,2019.0,clean vehicle,42267.0,silver,  1gnschkc9kr204131,1.67796196E8,nevada, usa,2 days left
738.0,35300.0,chevrolet,tahoe,2019.0,clean vehicle,46863.0,black,  1gnskbkc9kr143993,1.67796197E8,nevada, usa,2 days left
739.0,33500.0,chevrolet,suburban,2019.0,clean vehicle,36443.0,white,  1gnschkc2kr124931,1.677962E8,nevada, usa,2 days left
740.0,13700.0,chevrolet,impala,2019.0,clean vehicle,14939.0,blue,  2g11z5s30k9137729,1.67796203E8,nevada, usa,9 minutes
741.0,15900.0,chevrolet,malibu,2019.0,clean vehicle,22026.0,black,  1g1zd5st0kf187281,1.67796205E8,nevada, usa,1 hours left
742.0,33200.0,chevrolet,suburban,2019.0,clean vehicle,38278.0,black,  1gnschkc9kr201844,1.67796206E8,nevada, usa,2 days left
743.0,35500.0,chevrolet,suburban,2019.0,clean vehicle,46149.0,silver,  1gnskhkc1kr203879,1.67796209E8,nevada, usa,2 days left
744.0,29800.0,chevrolet,suburban,2018.0,clean vehicle,48427.0,silver,  1gnschkc6jr106222,1.6779808E8,nevada, usa,2 days left
745.0,29800.0,chevrolet,suburban,2018.0,clean vehicle,48807.0,gray,  1gnschkc1jr387653,1.67798092E8,nevada, usa,2 days left
746.0,29500.0,chevrolet,suburban,2018.0,clean vehicle,52618.0,silver,  1gnschkc1jr235923,1.67798097E8,nevada, usa,2 days left
747.0,30300.0,chevrolet,suburban,2018.0,clean vehicle,46494.0,white,  1gnschkc5jr280816,1.677981E8,nevada, usa,2 days left
748.0,24300.0,chevrolet,1500,2018.0,clean vehicle,56296.0,black,  3gcukreh2jg284677,1.6779829E8,new york, usa,18 hours left
749.0,29800.0,chevrolet,suburban,2017.0,clean vehicle,33909.0,silver,  1gnschkc4hr206149,1.67798808E8,nevada, usa,2 days left
750.0,29800.0,chevrolet,suburban,2017.0,clean vehicle,33028.0,white,  1gnschkc3hr133923,1.67798818E8,nevada, usa,2 days left
751.0,27500.0,chevrolet,camaro,2016.0,clean vehicle,44653.0,white,  1g1fh1r79g0149647,1.67799194E8,nevada, usa,Listing Expired
752.0,10800.0,chevrolet,door,2017.0,clean vehicle,80516.0,gray,  2gnfleek2h6351253,1.67799346E8,new jersey, usa,18 hours left
753.0,11500.0,chevrolet,van,2017.0,clean vehicle,105151.0,white,  1gcwgaff8h1120366,1.67799354E8,new jersey, usa,18 hours left
754.0,10400.0,chevrolet,van,2017.0,clean vehicle,78368.0,white,  3n63m0yn6hk696088,1.67799356E8,new jersey, usa,18 hours left
755.0,11400.0,chevrolet,equinox,2018.0,clean vehicle,78956.0,white,  2gnaxsevxj6292207,1.67799451E8,florida, usa,Listing Expired
756.0,11400.0,chevrolet,equinox,2018.0,clean vehicle,88564.0,white,  2gnaxsev1j6218321,1.6779946E8,florida, usa,Listing Expired
757.0,8000.0,chevrolet,door,2015.0,clean vehicle,78800.0,white,  1g11b5sl5ff135735,1.67799518E8,nevada, usa,Listing Expired
758.0,3000.0,chevrolet,door,2012.0,clean vehicle,111856.0,white,  1gccsbf92c8121126,1.67733652E8,california, usa,5 hours left
759.0,25000.0,chevrolet,door,2015.0,clean vehicle,80946.0,black,  3gcuksec6fg382971,1.67799527E8,nevada, usa,Listing Expired
760.0,12300.0,chevrolet,traverse,2017.0,clean vehicle,83168.0,gray,  1gnkrfed3hj217603,1.67799559E8,new york, usa,18 hours left
761.0,14100.0,chevrolet,traverse,2017.0,clean vehicle,58606.0,white,  1gnkrfed7hj307708,1.6779956E8,new york, usa,18 hours left
762.0,9000.0,chevrolet,van,2014.0,clean vehicle,82020.0,white,  1gcsgafx9e1173192,1.67799763E8,nevada, usa,9 minutes
763.0,4200.0,chevrolet,door,2014.0,clean vehicle,102500.0,black,  1g1p75sz3e7332279,1.67799775E8,nevada, usa,2 days left
764.0,22500.0,chevrolet,van,2019.0,clean vehicle,8150.0,white,  1gcwgafg5k1229335,1.67799922E8,texas, usa,2 days left
765.0,22600.0,chevrolet,van,2019.0,clean vehicle,6159.0,white,  1gcwgafg1k1229638,1.67799926E8,texas, usa,2 days left
766.0,22600.0,chevrolet,van,2019.0,clean vehicle,5938.0,white,  1gcwgafg2k1222357,1.6779993E8,texas, usa,2 days left
767.0,22500.0,chevrolet,van,2019.0,clean vehicle,9019.0,white,  1gcwgafg3k1232427,1.67799936E8,texas, usa,2 days left
768.0,10200.0,chevrolet,malibu,2018.0,clean vehicle,45836.0,white,  1g1zd5stxjf175198,1.67800168E8,texas, usa,2 days left
769.0,42700.0,chevrolet,3500,2016.0,clean vehicle,60215.0,white,  1gc4k1e88gf118806,1.67800375E8,texas, usa,2 days left
770.0,21200.0,chevrolet,tahoe,2015.0,clean vehicle,125507.0,white,  1gnscckc9fr715640,1.67800438E8,texas, usa,2 days left
771.0,22700.0,chevrolet,door,2016.0,clean vehicle,90944.0,white,  1gnscbkc6gr432916,1.67800443E8,texas, usa,2 days left
772.0,22000.0,chevrolet,tahoe,2015.0,clean vehicle,82785.0,gray,  1gnscakc0fr161697,1.6780045E8,texas, usa,2 days left
773.0,9600.0,chevrolet,1500,2014.0,clean vehicle,150525.0,white,  3gcpcpeh2eg231868,1.678006E8,texas, usa,2 days left
774.0,10500.0,chevrolet,door,2013.0,clean vehicle,112267.0,silver,  1gcrcrea5dz179299,1.67800641E8,texas, usa,2 days left
775.0,6700.0,chevrolet,door,2013.0,clean vehicle,139394.0,white,  1gb3czcg3df161404,1.67800646E8,texas, usa,2 days left
776.0,14200.0,chevrolet,door,2013.0,clean vehicle,82543.0,black,  3gcpcse09dg282246,1.6780065E8,texas, usa,2 days left
777.0,15500.0,chevrolet,equinox,2019.0,clean vehicle,13532.0,white,  2gnaxkev1k6296972,1.6780109E8,florida, usa,6 hours left
778.0,35100.0,chevrolet,1500,2018.0,clean vehicle,14751.0,blue,  3gcukrec2jg216609,1.67801202E8,kansas, usa,2 days left
779.0,26300.0,chevrolet,camaro,2018.0,clean vehicle,11150.0,gray,  1g1fb1rx5j0103693,1.67801223E8,kansas, usa,2 days left
780.0,15700.0,chevrolet,colorado,2016.0,clean vehicle,91248.0,white,  1gcgtce36g1387412,1.67801228E8,new jersey, usa,18 hours left
781.0,17600.0,chevrolet,1500,2016.0,clean vehicle,65336.0,white,  1gcvkneh3gz336629,1.67801344E8,new jersey, usa,18 hours left
782.0,18600.0,chevrolet,1500,2016.0,clean vehicle,48974.0,white,  1gcvkneh7gz158854,1.67801351E8,new jersey, usa,18 hours left
783.0,19100.0,chevrolet,1500,2016.0,clean vehicle,40011.0,white,  1gcvkneh1gz235878,1.67801359E8,new jersey, usa,18 hours left
784.0,15200.0,chevrolet,equinox,2019.0,clean vehicle,37444.0,black,  2gnaxkev2k6183550,1.67801831E8,north carolina, usa,2 days left
785.0,16100.0,chevrolet,equinox,2019.0,clean vehicle,43199.0,white,  2gnaxuev0k6196714,1.67801832E8,north carolina, usa,2 days left
786.0,14800.0,chevrolet,equinox,2019.0,clean vehicle,43589.0,charcoal,  2gnaxkevxk6199639,1.67801834E8,north carolina, usa,2 days left
787.0,16700.0,chevrolet,equinox,2019.0,clean vehicle,32870.0,charcoal,  2gnaxuev8k6190062,1.67801835E8,north carolina, usa,2 days left
788.0,15300.0,chevrolet,equinox,2019.0,clean vehicle,38826.0,charcoal,  2gnaxkev7k6197637,1.67801836E8,north carolina, usa,2 days left
789.0,16500.0,chevrolet,equinox,2019.0,clean vehicle,33739.0,charcoal,  2gnaxuev3k6169765,1.67801838E8,north carolina, usa,2 days left
790.0,19600.0,chevrolet,passenger,2019.0,clean vehicle,35309.0,white,  1gazgpfgxk1197071,1.67801927E8,north carolina, usa,2 days left
791.0,15200.0,chevrolet,impala,2019.0,clean vehicle,32248.0,red,  1g11z5sa4ku113760,1.6780193E8,north carolina, usa,2 days left
792.0,15000.0,chevrolet,impala,2019.0,clean vehicle,36165.0,silver,  1g11z5sa7ku117222,1.67801932E8,north carolina, usa,2 days left
793.0,15500.0,chevrolet,impala,2019.0,clean vehicle,29922.0,charcoal,  2g11z5saxk9120208,1.67801934E8,north carolina, usa,2 days left
794.0,15700.0,chevrolet,impala,2019.0,clean vehicle,26848.0,silver,  2g11z5sa5k9140950,1.67801935E8,north carolina, usa,2 days left
795.0,14800.0,chevrolet,impala,2019.0,clean vehicle,41163.0,charcoal,  2g11z5sa8k9139310,1.67801936E8,north carolina, usa,2 days left
796.0,9200.0,chevrolet,cruze,2017.0,clean vehicle,32856.0,red,  3g1be6sm0hs561566,1.6780209E8,north carolina, usa,2 days left
797.0,8200.0,chevrolet,impala,2017.0,clean vehicle,100315.0,black,  1g1105sa9hu160835,1.67802211E8,north carolina, usa,2 days left
798.0,11400.0,chevrolet,door,2013.0,clean vehicle,91638.0,silver,  1gc2kvcg8dz256073,1.67803268E8,new jersey, usa,18 hours left
799.0,6500.0,chevrolet,door,2015.0,clean vehicle,83173.0,white,  1g11c5sl0ff208474,1.67803692E8,north carolina, usa,2 days left
800.0,11500.0,chevrolet,door,2014.0,clean vehicle,94356.0,gray,  1gnkvgkd3ej113338,1.67803935E8,north carolina, usa,2 days left
801.0,23800.0,chevrolet,door,2015.0,clean vehicle,85792.0,black,  1gnscbkc0fr109217,1.67804275E8,florida, usa,2 hours left
802.0,8900.0,chevrolet,door,2014.0,clean vehicle,129068.0,white,  1gnkrgkd3ej285342,1.67804714E8,florida, usa,1 hours left
803.0,28300.0,chevrolet,ld,2019.0,clean vehicle,27665.0,red,  2gcvkpec1k1124569,1.67805479E8,indiana, usa,2 days left
804.0,27300.0,chevrolet,ld,2019.0,clean vehicle,25427.0,black,  2gcvkpec4k1105269,1.67805483E8,indiana, usa,2 days left
805.0,3500.0,chevrolet,door,2013.0,clean vehicle,78198.0,gray,  1g11c5saxdf350889,1.67617243E8,new jersey, usa,7 days left
806.0,28300.0,chevrolet,colorado,2020.0,clean vehicle,13886.0,silver,  1gcgtcen7l1101496,1.67805497E8,indiana, usa,2 days left
807.0,18300.0,chevrolet,impala,2019.0,clean vehicle,34538.0,silver,  2g11z5s37k9134455,1.678055E8,indiana, usa,2 days left
808.0,22500.0,dodge,charger,2018.0,clean vehicle,20575.0,silver,  2c3cdxjg1jh292507,1.67766487E8,wisconsin, usa,2 days left
809.0,22500.0,dodge,charger,2018.0,clean vehicle,26026.0,gray,  2c3cdxjg4jh292503,1.67766491E8,wisconsin, usa,4 days left
810.0,8300.0,dodge,door,2012.0,clean vehicle,99015.0,gray,  1c6rd7ft0cs326533,1.67766587E8,wisconsin, usa,1 days left
811.0,16500.0,dodge,caravan,2019.0,clean vehicle,27327.0,gray,  2c4rdgeg4kr682965,1.6776665E8,nebraska, usa,5 hours left
812.0,14500.0,dodge,journey,2019.0,clean vehicle,30229.0,silver,  3c4pdcgg9kt700676,1.67766667E8,nebraska, usa,5 hours left
813.0,30000.0,dodge,charger,2019.0,clean vehicle,43294.0,white,  2c3cdxjg2kh630921,1.67766742E8,ontario, canada,10 days left
814.0,30000.0,dodge,charger,2019.0,clean vehicle,54309.0,orange,  2c3cdxjg0kh682158,1.67766743E8,ontario, canada,10 days left
815.0,30000.0,dodge,charger,2019.0,clean vehicle,52822.0,white,  2c3cdxjg2kh658962,1.67766751E8,ontario, canada,10 days left
816.0,30000.0,dodge,charger,2019.0,clean vehicle,45554.0,white,  2c3cdxjg1kh630912,1.67766757E8,ontario, canada,10 days left
817.0,30000.0,dodge,charger,2019.0,clean vehicle,37538.0,white,  2c3cdxjg1kh658953,1.67766758E8,ontario, canada,10 days left
818.0,29500.0,dodge,charger,2019.0,clean vehicle,35153.0,red,  2c3cdxjg6kh630954,1.67766763E8,ontario, canada,10 days left
819.0,21600.0,dodge,challenger,2019.0,clean vehicle,23783.0,white,  2c3cdzgg2kh594165,1.6776703E8,washington, usa,2 days left
820.0,22600.0,dodge,charger,2019.0,clean vehicle,30759.0,black,  2c3cdxhg2kh608648,1.67767044E8,washington, usa,2 days left
821.0,16300.0,dodge,caravan,2019.0,clean vehicle,38922.0,gray,  2c4rdgcg5kr518563,1.67767063E8,washington, usa,2 days left
822.0,8600.0,dodge,door,2012.0,clean vehicle,165836.0,blue,  1c6rd7ht8cs279667,1.67767147E8,washington, usa,2 days left
823.0,28800.0,dodge,durango,2019.0,clean vehicle,19235.0,no_color,  1c4rdhdg4kc769457,1.67767327E8,texas, usa,21 hours left
824.0,22100.0,dodge,challenger,2019.0,clean vehicle,9445.0,gray,  2c3cdzag4kh686869,1.67767331E8,texas, usa,21 hours left
825.0,14300.0,dodge,journey,2018.0,clean vehicle,19164.0,gray,  3c4pdcab2jt216649,1.67717039E8,north carolina, usa,21 hours left
826.0,13700.0,dodge,caravan,2018.0,clean vehicle,54106.0,white,  2c4rdgeg6jr205887,1.67718054E8,north carolina, usa,21 hours left
827.0,29500.0,dodge,challenger,2017.0,clean vehicle,32051.0,no_color,  2c3cdzfj5hh650508,1.6776804E8,arizona, usa,21 hours left
828.0,18500.0,dodge,journey,2017.0,clean vehicle,14870.0,gray,  3c4pddeg4ht608652,1.67768048E8,texas, usa,21 hours left
829.0,19000.0,dodge,door,2016.0,clean vehicle,32294.0,blue,  2c3cdxjg0gh303988,1.67768759E8,colorado, usa,21 hours left
830.0,43400.0,dodge,challenger,2015.0,clean vehicle,7250.0,white,  2c3cdzc99fh713682,1.67769093E8,arizona, usa,2 days left
831.0,46000.0,dodge,challenger,2015.0,clean vehicle,10145.0,no_color,  2c3cdzfj8fh877821,1.67769114E8,arizona, usa,21 hours left
832.0,12500.0,dodge,journey,2018.0,clean vehicle,59924.0,silver,  3c4pdcgg1jt257213,1.67769598E8,texas, usa,2 days left
833.0,13900.0,dodge,charger,2017.0,clean vehicle,21304.0,black,  2c3cdxbg5hh642083,1.67770062E8,florida, usa,1 days left
834.0,13000.0,dodge,caravan,2018.0,clean vehicle,52079.0,white,  2c4rdgegxjr339012,1.67724265E8,california, usa,1 days left
835.0,13000.0,dodge,caravan,2018.0,clean vehicle,54960.0,white,  2c4rdgcg2jr205677,1.67724266E8,california, usa,1 days left
836.0,3000.0,dodge,door,2013.0,clean vehicle,80099.0,white,  1c3cdzcb6dn599101,1.6777082E8,texas, usa,19 hours left
837.0,17500.0,dodge,caravan,2019.0,clean vehicle,23987.0,black,  2c4rdgcgxkr751032,1.6777091E8,florida, usa,2 days left
838.0,7900.0,dodge,door,2017.0,clean vehicle,84144.0,gray,  3c4pdcbg0ht518476,1.67771302E8,california, usa,2 days left
839.0,8900.0,dodge,door,2014.0,clean vehicle,85639.0,blue,  2c3cdxbg5eh300547,1.6777155E8,florida, usa,1 days left
840.0,11500.0,dodge,caravan,2018.0,clean vehicle,50193.0,no_color,  2c4rdgcg8jr208468,1.67772963E8,pennsylvania, usa,21 hours left
841.0,6500.0,dodge,journey,2017.0,clean vehicle,74392.0,black,  3c4pdcab8ht507652,1.67772985E8,pennsylvania, usa,21 hours left
842.0,8000.0,dodge,door,2017.0,clean vehicle,76117.0,black,  3c4pdcgb7ht525941,1.67772989E8,pennsylvania, usa,21 hours left
843.0,18700.0,dodge,challenger,2018.0,clean vehicle,36358.0,gray,  2c3cdzag5jh245542,1.67773134E8,new jersey, usa,Listing Expired
844.0,8350.0,dodge,journey,2017.0,clean vehicle,90685.0,white,  3c4pddbg6ht592197,1.67773188E8,florida, usa,13 days left
845.0,27900.0,dodge,charger,2017.0,clean vehicle,54141.0,orange,  2c3cdxctxhh618731,1.6777319E8,florida, usa,2 days left
846.0,14500.0,dodge,door,2016.0,clean vehicle,82240.0,white,  1c4rdjag5gc486469,1.6777329E8,pennsylvania, usa,21 hours left
847.0,6200.0,dodge,door,2016.0,clean vehicle,66167.0,silver,  1c3cdfbb6gd515496,1.67773297E8,pennsylvania, usa,2 days left
848.0,7500.0,dodge,door,2012.0,clean vehicle,144220.0,gray,  1c6rd7ft6cs238912,1.67773764E8,pennsylvania, usa,21 hours left
849.0,20200.0,dodge,caravan,2019.0,clean vehicle,24722.0,black,  2c4rdgdg0kr571878,1.67774394E8,illinois, usa,20 hours left
850.0,29300.0,dodge,durango,2019.0,clean vehicle,41198.0,silver,  1c4sdjct2kc576022,1.67774395E8,illinois, usa,20 hours left
851.0,31000.0,dodge,durango,2019.0,clean vehicle,26353.0,black,  1c4sdjct5kc738497,1.677744E8,illinois, usa,24 hours left
852.0,32400.0,dodge,durango,2019.0,clean vehicle,28280.0,white,  1c4sdjctxkc691872,1.67774401E8,illinois, usa,1 days left
853.0,5800.0,dodge,door,2012.0,clean vehicle,130120.0,white,  3c6jd6dtxcg183219,1.67774684E8,minnesota, usa,5 hours left
854.0,21500.0,dodge,charger,2019.0,clean vehicle,15340.0,black,  2c3cdxbg8kh658222,1.67777309E8,texas, usa,19 hours left
855.0,23100.0,dodge,charger,2018.0,clean vehicle,12265.0,silver,  2c3cdxjgxjh222262,1.67735423E8,michigan, usa,21 hours left
856.0,4500.0,dodge,van,2014.0,clean vehicle,94872.0,gray,  2c4rdgcg3er266428,1.67777525E8,texas, usa,19 hours left
857.0,24800.0,dodge,charger,2018.0,clean vehicle,17946.0,silver,  2c3cdxjg6jh182178,1.67735434E8,michigan, usa,21 hours left
858.0,23000.0,dodge,charger,2018.0,clean vehicle,26996.0,gray,  2c3cdxjg7jh189253,1.67735435E8,michigan, usa,21 hours left
859.0,26900.0,dodge,journey,2019.0,clean vehicle,5775.0,gray,  3c4pddbg3kt708835,1.67778592E8,wisconsin, usa,21 hours left
860.0,21500.0,dodge,challenger,2018.0,clean vehicle,6748.0,gray,  2c3cdzag8jh321934,1.67778953E8,wisconsin, usa,2 days left
861.0,15700.0,dodge,journey,2018.0,clean vehicle,38128.0,white,  3c4pdcgg2jt378879,1.67778956E8,wisconsin, usa,21 hours left
862.0,15200.0,dodge,caravan,2018.0,clean vehicle,41636.0,silver,  2c4rdgcg8jr327542,1.6777896E8,wisconsin, usa,21 hours left
863.0,23300.0,dodge,charger,2018.0,clean vehicle,5359.0,blue,  2c3cdxbgxjh273288,1.67778965E8,wisconsin, usa,2 days left
864.0,6100.0,dodge,door,2015.0,clean vehicle,70296.0,white,  1c3cdfbb3fd213551,1.67779186E8,minnesota, usa,6 days left
865.0,20000.0,dodge,journey,2017.0,clean vehicle,11346.0,green,  3c4pddgg6ht556180,1.67779694E8,wisconsin, usa,21 hours left
866.0,53000.0,dodge,challenger,2017.0,clean vehicle,7415.0,no_color,  2c3cdzc98hh553913,1.677797E8,illinois, usa,21 hours left
867.0,3000.0,dodge,door,2013.0,clean vehicle,107593.0,orange,  1c3cdfcb9dd329946,1.67779844E8,minnesota, usa,6 days left
868.0,18200.0,dodge,door,2016.0,clean vehicle,50639.0,black,  2c3cdxct3gh355660,1.67780126E8,new jersey, usa,7 hours left
869.0,21800.0,dodge,challenger,2019.0,clean vehicle,6530.0,gray,  2c3cdzbt8kh705158,1.67456189E8,arizona, usa,2 days left
870.0,52000.0,dodge,charger,2016.0,clean vehicle,17432.0,blue,  2c3cdxl92gh285329,1.67780193E8,illinois, usa,2 days left
871.0,19000.0,dodge,charger,2019.0,clean vehicle,19636.0,black,  2c3cdxhg6kh598321,1.67456192E8,arizona, usa,2 days left
872.0,25000.0,dodge,challenger,2016.0,clean vehicle,41748.0,no_color,  2c3cdzbt4gh325869,1.677802E8,illinois, usa,2 days left
873.0,36000.0,dodge,challenger,2016.0,clean vehicle,13162.0,red,  2c3cdzfj8gh351982,1.67780204E8,illinois, usa,2 days left
874.0,17000.0,dodge,caravan,2019.0,clean vehicle,32937.0,white,  2c4rdgegxkr599122,1.67469885E8,georgia, usa,8 days left
875.0,25300.0,dodge,door,2015.0,clean vehicle,23095.0,red,  1c4rdjeg3fc112029,1.67780468E8,wisconsin, usa,21 hours left
876.0,14900.0,dodge,journey,2017.0,clean vehicle,34432.0,gray,  3c4pddeg9ht565166,1.67473054E8,wisconsin, usa,22 hours left
877.0,15000.0,dodge,caravan,2017.0,clean vehicle,48162.0,no_color,  2c4rdgeg8hr632871,1.67473055E8,wisconsin, usa,21 hours left
878.0,12995.0,dodge,doors,2014.0,clean vehicle,68310.0,gray,  2c3cdyag9eh126828,1.67477459E8,massachusetts, usa,8 days left
879.0,17750.0,dodge,doors,2014.0,clean vehicle,48000.0,black,  2c3cdybt2eh298212,1.6747746E8,massachusetts, usa,8 days left
