Year,Product,Origin,Destination / PADD,Mode of Transportation,Volume (m3),Volume (bbl),Value (CN$),Value (US$),Price (CN cents/L),Price (US cents/gallon)
1997,Propane,British Columbia,Other,Total,7702.0,48444.0396,964347.5,701819.19837,12.520741,34.493201
1997,Propane,British Columbia,Total,Railway,264253.2,1662099.77736,33548619.4,24247237.7215,12.695634,34.733918
1997,Propane,British Columbia,Total,Total,280570.2,1764730.44396,35849974.2,25917120.77986,12.777541,34.966887
1997,Propane,British Columbia,Total,Truck,16317.0,102630.6666,2301354.8,1669883.05836,14.104031,38.73981
1997,Propane,Manitoba,PADD I,Railway,1956.0,12302.8488,227526.6,159477.53555,11.632239,30.863305
1997,Propane,Manitoba,PADD I,Total,1956.0,12302.8488,227526.6,159477.53555,11.632239,30.863305
1997,Propane,Manitoba,PADD II,Pipeline,869576.0,5469459.1248,120105752.0,86752155.60251,13.81199,37.764566
1997,Propane,Manitoba,PADD II,Railway,119370.0,750813.426,17492217.7,12650355.36404,14.65378,40.116155
1997,Propane,Manitoba,PADD II,Total,1052696.0,6621247.3008,146741408.0,106021163.94853,13.93958,38.124255
1997,Propane,Manitoba,PADD II,Truck,63750.0,400974.75,9143438.3,6618652.98198,14.342648,39.30078
1997,Propane,Manitoba,PADD III,Railway,230.0,1446.654,32959.0,23101.56304,14.33,38.021152
1997,Propane,Manitoba,PADD III,Total,230.0,1446.654,32959.0,23101.56304,14.33,38.021152
1997,Propane,Manitoba,PADD V,Railway,3681.0,23152.7538,450810.6,331805.70778,12.24696,34.12163
1997,Propane,Manitoba,PADD V,Total,3697.0,23253.3906,452810.6,333220.83549,12.248055,34.118855
1997,Propane,Manitoba,PADD V,Truck,16.0,100.6368,2000.0,1415.12771,12.5,33.480152
1997,Propane,Manitoba,Total,Pipeline,869576.0,5469459.1248,120105752.0,86752155.60251,13.81199,37.764566
1997,Propane,Manitoba,Total,Railway,125237.0,787715.6826,18203513.9,13164740.17041,14.535252,39.791599
1997,Propane,Manitoba,Total,Total,1058579.0,6658250.1942,147454704.2,106536963.88261,13.929494,38.096826
1997,Propane,Manitoba,Total,Truck,63766.0,401075.3868,9145438.3,6620068.10969,14.342185,39.299319
1997,Propane,New Brunswick,PADD I,Total,26142.0,164427.9516,3764448.0,2710104.99135,14.4,39.242716
1997,Propane,New Brunswick,PADD I,Truck,26142.0,164427.9516,3764448.0,2710104.99135,14.4,39.242716
1997,Propane,New Brunswick,Total,Total,26142.0,164427.9516,3764448.0,2710104.99135,14.4,39.242716
1997,Propane,New Brunswick,Total,Truck,26142.0,164427.9516,3764448.0,2710104.99135,14.4,39.242716
1997,Propane,Ontario,PADD I,Railway,729311.1,4587220.95678,112010487.35,81199746.0394,15.358396,42.145731
1997,Propane,Ontario,PADD I,Total,1048777.0,6596597.5746,159757306.35,115811933.41863,15.232724,41.800541
1997,Propane,Ontario,PADD I,Truck,319465.9,2009376.61782,47746819.0,34612187.37923,14.945826,41.012504
1997,Propane,Ontario,PADD II,Pipeline,1267196.8,7970414.43264,203405013.58,147591405.89636,16.051572,44.088849
1997,Propane,Ontario,PADD II,Railway,39281.0,247069.6338,5659331.4,4104487.75765,14.407299,39.553796
1997,Propane,Ontario,PADD II,Total,1559803.2,9810850.16736,249084256.51,180860190.2697,15.968954,43.891955
1997,Propane,Ontario,PADD II,Truck,253325.4,1593366.10092,40019911.53,29164296.61569,15.797828,43.579728
1997,Propane,Ontario,PADD III,Railway,2889.4,18173.74812,472127.96,330923.08123,16.34,43.354198
1997,Propane,Ontario,PADD III,Total,2944.4,18519.68712,479222.96,336049.52631,16.275742,43.203433
1997,Propane,Ontario,PADD III,Truck,55.0,345.939,7095.0,5126.44508,12.9,35.28299
1997,Propane,Ontario,Total,Pipeline,1267196.8,7970414.43264,203405013.58,147591405.89636,16.051572,44.088849
1997,Propane,Ontario,Total,Railway,771481.5,4852464.3387,118141946.71,85635156.87828,15.313646,42.018288
1997,Propane,Ontario,Total,Total,2611524.6,16425967.42908,409320785.82,297008173.21464,15.673633,43.051278
1997,Propane,Ontario,Total,Truck,572846.3,3603088.65774,87773825.53,63781610.44,15.322404,42.147238
1997,Propane,Québec,PADD I,Railway,8975.0,56450.955,1262016.7,912031.55023,14.061467,38.466898
1997,Propane,Québec,PADD I,Total,65001.8,408848.32164,9795244.64,7105597.36641,15.069189,41.379665
1997,Propane,Québec,PADD I,Truck,56026.8,352397.36664,8533227.94,6193565.81618,15.230618,41.846265
1997,Propane,Québec,PADD II,Total,290.0,1824.042,46400.0,33611.0105,16.0,43.872797
1997,Propane,Québec,PADD II,Truck,290.0,1824.042,46400.0,33611.0105,16.0,43.872797
1997,Propane,Québec,PADD IV,Total,1846.2,11612.22876,299540.86,219381.49851,16.224724,44.981405
1997,Propane,Québec,PADD IV,Truck,1846.2,11612.22876,299540.86,219381.49851,16.224724,44.981405
1997,Propane,Québec,Total,Railway,8975.0,56450.955,1262016.7,912031.55023,14.061467,38.466898
1997,Propane,Québec,Total,Total,67138.0,422284.5924,10141185.5,7358589.87542,15.104985,41.489475
1997,Propane,Québec,Total,Truck,58163.0,365833.6374,8879168.8,6446558.32519,15.266008,41.955882
1997,Propane,Saskatchewan,PADD I,Railway,1358.0,8541.5484,152162.6,107420.86278,11.204904,29.943366
1997,Propane,Saskatchewan,PADD I,Total,1358.0,8541.5484,152162.6,107420.86278,11.204904,29.943366
1997,Propane,Saskatchewan,PADD II,Pipeline,2542764.8,15993482.03904,364541233.61,264128896.69874,14.336411,39.320721
1997,Propane,Saskatchewan,PADD II,Railway,59295.0,372953.691,8048246.8,5858725.43679,13.57323,37.402171
1997,Propane,Saskatchewan,PADD II,Total,2682357.8,16871494.09044,384013453.51,278291700.33211,14.316265,39.273112
1997,Propane,Saskatchewan,PADD II,Truck,80298.0,505058.3604,11423973.1,8304078.19658,14.22697,39.146998
1997,Propane,Saskatchewan,PADD IV,Railway,108.0,679.2984,29656.8,21990.80527,27.46,77.07777
1997,Propane,Saskatchewan,PADD IV,Total,10873.0,68388.9954,1592563.8,1155747.03375,14.646958,40.236959
1997,Propane,Saskatchewan,PADD IV,Truck,10765.0,67709.697,1562907.0,1133756.22848,14.518411,39.867352
1997,Propane,Saskatchewan,PADD V,Railway,1364.0,8579.2872,161222.6,117649.76459,11.819838,32.650396
1997,Propane,Saskatchewan,PADD V,Total,1364.0,8579.2872,161222.6,117649.76459,11.819838,32.650396
1997,Propane,Saskatchewan,Total,Pipeline,2542764.8,15993482.03904,364541233.61,264128896.69874,14.336411,39.320721
1997,Propane,Saskatchewan,Total,Railway,62125.0,390753.825,8391288.8,6105786.86943,13.507104,37.203774
1997,Propane,Saskatchewan,Total,Total,2695952.8,16957003.92144,385919402.51,279672517.99323,14.314768,39.268948
1997,Propane,Saskatchewan,Total,Truck,91063.0,572768.0574,12986880.1,9437834.42506,14.261423,39.232154
1997,Propane,Total,PADD I,Railway,761068.2,4786966.76436,116097688.45,84115542.62485,15.25457,41.837376
1997,Propane,Total,PADD I,Total,1162704.9,7313181.28002,176142383.39,127631545.09093,15.149362,41.552798
1997,Propane,Total,PADD I,Truck,401636.7,2526214.51566,60044694.94,43516002.46608,14.950002,41.013548
1997,Propane,Total,PADD II,Pipeline,4679537.6,29433355.59648,688051999.19,498472458.19761,14.703418,40.322736
1997,Propane,Total,PADD II,Railway,476081.4,2994456.78972,65906272.97,47717025.75808,13.843488,37.940576
1997,Propane,Total,PADD II,Total,5555062.4,34940231.48352,814835877.49,590484066.56194,14.668347,40.2375
1997,Propane,Total,PADD II,Truck,399443.4,2512419.09732,60877605.33,44294582.60625,15.240608,41.976588
1997,Propane,Total,PADD III,Railway,5796.4,36458.19672,897222.16,629903.96699,15.478955,41.13654
1997,Propane,Total,PADD III,Total,5925.4,37269.58092,922669.16,648638.59833,15.571424,41.437816
1997,Propane,Total,PADD III,Truck,129.0,811.3842,25447.0,18734.63134,19.726356,54.975251
1997,Propane,Total,PADD IV,Railway,44659.3,280898.06514,5738524.75,4151156.17528,12.849562,35.185921
1997,Propane,Total,PADD IV,Total,151238.3,951258.65934,20577590.54,14934738.18642,13.606071,37.380711
1997,Propane,Total,PADD IV,Truck,106579.0,670360.5942,14839065.79,10783582.01114,13.923067,38.300386
1997,Propane,Total,PADD V,Railway,426018.2,2679569.27436,54259255.55,39218890.92288,12.73637,34.848086
1997,Propane,Total,PADD V,Total,444053.8,2793009.59124,56759523.43,41035340.37425,12.782127,34.981162
1997,Propane,Total,PADD V,Truck,18035.6,113440.31688,2500267.88,1816449.45137,13.862959,38.124527
1997,Propane,Total,Other,Railway,7702.0,48444.0396,964347.5,701819.19837,12.520741,34.493201
1997,Propane,Total,Other,Total,7702.0,48444.0396,964347.5,701819.19837,12.520741,34.493201
1997,Propane,Total,Total,Pipeline,4679537.6,29433355.59648,688051999.19,498472458.19761,14.703418,40.322736
1997,Propane,Total,Total,Railway,1721325.5,10826793.1299,243863311.38,176534338.64645,14.167181,38.822002
1997,Propane,Total,Total,Total,7326686.8,46083394.63464,1070202391.51,775436148.01024,14.606907,40.063617
1997,Propane,Total,Total,Truck,925823.7,5823245.90826,138287080.94,100429351.16618,14.936653,41.06238
1998,Butane,Alberta,PADD I,Railway,10393.0,65369.8914,750941.0,488645.98132,7.225449,17.797751
1998,Butane,Alberta,PADD I,Total,10393.0,65369.8914,750941.0,488645.98132,7.225449,17.797751
1998,Butane,Alberta,PADD II,Railway,25873.8,162741.02724,2479418.42,1697441.47838,9.582737,24.83398
1998,Butane,Alberta,PADD II,Total,25873.8,162741.02724,2479418.42,1697441.47838,9.582737,24.83398
1998,Butane,Alberta,PADD IV,Railway,140355.9,882810.53982,13664264.52,9224674.14694,9.73544,24.878955
1998,Butane,Alberta,PADD IV,Total,142621.9,897063.22662,13893772.52,9373249.54415,9.741682,24.878012
1998,Butane,Alberta,PADD IV,Truck,2266.0,14252.6868,229508.0,148575.39721,10.128331,24.819827
1998,Butane,Alberta,PADD V,Railway,428749.9,2696751.12102,40057547.61,26413516.37267,9.34287,23.32029
1998,Butane,Alberta,PADD V,Total,428749.9,2696751.12102,40057547.61,26413516.37267,9.34287,23.32029
1998,Butane,Alberta,Total,Railway,605372.6,3807672.57948,56952171.55,37824277.97931,9.407788,23.65155
1998,Butane,Alberta,Total,Total,607638.6,3821925.26628,57181679.55,37972853.37652,9.410475,23.655907
1998,Butane,Alberta,Total,Truck,2266.0,14252.6868,229508.0,148575.39721,10.128331,24.819827
1998,Butane,British Columbia,PADD I,Railway,1517.0,9541.6266,110143.9,76789.39953,7.260639,19.161407
1998,Butane,British Columbia,PADD I,Total,1517.0,9541.6266,110143.9,76789.39953,7.260639,19.161407
1998,Butane,British Columbia,PADD II,Railway,3866.0,24316.3668,355672.0,248027.894,9.2,24.285688
1998,Butane,British Columbia,PADD II,Total,3866.0,24316.3668,355672.0,248027.894,9.2,24.285688
1998,Butane,British Columbia,PADD IV,Railway,5353.0,33669.2994,471936.0,320459.50853,8.816289,22.661449
1998,Butane,British Columbia,PADD IV,Total,5353.0,33669.2994,471936.0,320459.50853,8.816289,22.661449
1998,Butane,British Columbia,PADD V,Railway,205979.0,1295566.7142,18632636.0,12478221.0562,9.045891,22.931976
1998,Butane,British Columbia,PADD V,Total,205979.0,1295566.7142,18632636.0,12478221.0562,9.045891,22.931976
1998,Butane,British Columbia,Total,Railway,216715.0,1363094.007,19570387.9,13123497.85826,9.030472,22.92305
1998,Butane,British Columbia,Total,Total,216715.0,1363094.007,19570387.9,13123497.85826,9.030472,22.92305
1998,Butane,Manitoba,PADD I,Railway,8072.0,50771.2656,798632.6,542342.90077,9.893862,25.433406
1998,Butane,Manitoba,PADD I,Total,8072.0,50771.2656,798632.6,542342.90077,9.893862,25.433406
1998,Butane,Manitoba,PADD II,Pipeline,456826.0,2873344.1748,41109962.0,27840952.7363,8.999041,23.069863
1998,Butane,Manitoba,PADD II,Railway,158163.0,994813.6374,17867391.4,12001218.72839,11.296821,28.723161
1998,Butane,Manitoba,PADD II,Total,614989.0,3868157.8122,58977353.4,39842171.46469,9.589985,24.523778
1998,Butane,Manitoba,PADD IV,Railway,10649.0,66980.0802,1127430.4,751119.83697,10.587195,26.700054
1998,Butane,Manitoba,PADD IV,Total,10649.0,66980.0802,1127430.4,751119.83697,10.587195,26.700054
1998,Butane,Manitoba,Total,Pipeline,456826.0,2873344.1748,41109962.0,27840952.7363,8.999041,23.069863
1998,Butane,Manitoba,Total,Railway,176884.0,1112564.9832,19793454.4,13294681.46613,11.190076,28.451237
1998,Butane,Manitoba,Total,Total,633710.0,3985909.158,60903416.4,41135634.20243,9.610613,24.571936
1998,Butane,Ontario,PADD I,Railway,332976.9,2094358.10562,37921229.12,25567091.97991,11.388546,29.065581
1998,Butane,Ontario,PADD I,Total,337029.9,2119850.66502,38357493.72,25859261.2377,11.381035,29.044201
1998,Butane,Ontario,PADD I,Truck,4053.0,25492.5594,436264.6,292169.25779,10.763992,27.28787
1998,Butane,Ontario,PADD II,Marine,19200.0,120764.16,1771540.0,1221599.88585,9.22677,24.084604
1998,Butane,Ontario,PADD II,Pipeline,524979.0,3302012.9142,63957768.0,43554966.27815,12.182919,31.405628
1998,Butane,Ontario,PADD II,Railway,470090.0,2956772.082,51741829.14,34853861.42538,11.006792,28.066072
1998,Butane,Ontario,PADD II,Total,1016528.0,6393757.8144,117704086.34,79788819.16706,11.57903,29.712176
1998,Butane,Ontario,PADD II,Truck,2259.0,14208.6582,232949.2,158391.57768,10.312049,26.541631
1998,Butane,Ontario,PADD III,Railway,472.0,2968.7856,44415.2,28799.89625,9.41,23.097269
1998,Butane,Ontario,PADD III,Total,472.0,2968.7856,44415.2,28799.89625,9.41,23.097269
1998,Butane,Ontario,PADD IV,Railway,7616.0,47903.1168,786715.0,526024.76094,10.329766,26.145141
1998,Butane,Ontario,PADD IV,Total,7616.0,47903.1168,786715.0,526024.76094,10.329766,26.145141
1998,Butane,Ontario,PADD V,Railway,109957.0,691607.5386,9842824.7,6582817.4899,8.951521,22.662126
1998,Butane,Ontario,PADD V,Total,109957.0,691607.5386,9842824.7,6582817.4899,8.951521,22.662126
1998,Butane,Ontario,Total,Marine,19200.0,120764.16,1771540.0,1221599.88585,9.22677,24.084604
1998,Butane,Ontario,Total,Pipeline,524979.0,3302012.9142,63957768.0,43554966.27815,12.182919,31.405628
1998,Butane,Ontario,Total,Railway,921111.9,5793609.62862,100337013.16,67558595.55238,10.893031,27.763869
1998,Butane,Ontario,Total,Total,1471602.9,9256087.92042,166735534.96,112785722.55185,11.330198,29.011839
1998,Butane,Ontario,Total,Truck,6312.0,39701.2176,669213.8,450560.83547,10.602246,27.020798
1998,Butane,Québec,PADD I,Railway,22252.0,139960.6296,1584309.0,1063238.69465,7.119849,18.087289
1998,Butane,Québec,PADD I,Total,22252.0,139960.6296,1584309.0,1063238.69465,7.119849,18.087289
1998,Butane,Québec,PADD II,Railway,5808.0,36531.1584,405063.0,278797.7226,6.974225,18.170813
1998,Butane,Québec,PADD II,Total,5808.0,36531.1584,405063.0,278797.7226,6.974225,18.170813
1998,Butane,Québec,Total,Railway,28060.0,176491.788,1989372.0,1342036.41725,7.089707,18.104576
1998,Butane,Québec,Total,Total,28060.0,176491.788,1989372.0,1342036.41725,7.089707,18.104576
1998,Butane,Saskatchewan,PADD I,Railway,24908.0,156666.3384,2322821.6,1548944.52115,9.325604,23.540123
1998,Butane,Saskatchewan,PADD I,Total,24908.0,156666.3384,2322821.6,1548944.52115,9.325604,23.540123
1998,Butane,Saskatchewan,PADD II,Railway,50369.0,316810.9362,4740792.6,3187879.94755,9.412123,23.95799
1998,Butane,Saskatchewan,PADD II,Total,52848.0,332403.3504,4982879.6,3350256.06304,9.4287,23.997233
1998,Butane,Saskatchewan,PADD II,Truck,2479.0,15592.4142,242087.0,162376.11549,9.76551,24.794616
1998,Butane,Saskatchewan,PADD III,Railway,2452.0,15422.5896,326116.0,219218.93055,13.3,33.843039
1998,Butane,Saskatchewan,PADD III,Total,2452.0,15422.5896,326116.0,219218.93055,13.3,33.843039
1998,Butane,Saskatchewan,PADD IV,Railway,4119.0,25907.6862,431841.0,293472.95078,10.484122,26.970441
1998,Butane,Saskatchewan,PADD IV,Total,5618.0,35336.0964,590735.0,403754.73867,10.51504,27.204932
1998,Butane,Saskatchewan,PADD IV,Truck,1499.0,9428.4102,158894.0,110281.78789,10.6,27.849275
1998,Butane,Saskatchewan,PADD V,Railway,6366.0,40040.8668,450734.0,293871.36165,7.080333,17.474402
1998,Butane,Saskatchewan,PADD V,Total,6366.0,40040.8668,450734.0,293871.36165,7.080333,17.474402
1998,Butane,Saskatchewan,Total,Railway,88214.0,554848.4172,8272305.2,5543387.71168,9.377542,23.787537
1998,Butane,Saskatchewan,Total,Total,92192.0,579869.2416,8673286.2,5816045.61506,9.407851,23.880658
1998,Butane,Saskatchewan,Total,Truck,3978.0,25020.8244,400981.0,272657.90338,10.079964,25.94568
1998,Butane,Total,PADD I,Railway,400118.9,2516667.85722,43488077.22,29287053.47733,10.868788,27.707565
1998,Butane,Total,PADD I,Total,404171.9,2542160.41662,43924341.82,29579222.73512,10.867737,27.703355
1998,Butane,Total,PADD I,Truck,4053.0,25492.5594,436264.6,292169.25779,10.763992,27.28787
1998,Butane,Total,PADD II,Marine,19200.0,120764.16,1771540.0,1221599.88585,9.22677,24.084604
1998,Butane,Total,PADD II,Pipeline,981805.0,6175357.089,105067730.0,71395919.01445,10.701486,27.527065
1998,Butane,Total,PADD II,Railway,714169.8,4491985.20804,77590166.56,52267227.1963,10.864386,27.703825
1998,Butane,Total,PADD II,Total,1719912.8,10817907.52944,184904472.76,125205513.78977,10.750805,27.5568
1998,Butane,Total,PADD II,Truck,4738.0,29801.0724,475036.2,320767.69317,10.026091,25.627563
1998,Butane,Total,PADD III,Railway,2924.0,18391.3752,370531.2,248018.8268,12.672065,32.108429
1998,Butane,Total,PADD III,Total,2924.0,18391.3752,370531.2,248018.8268,12.672065,32.108429
1998,Butane,Total,PADD IV,Railway,168092.9,1057270.72242,16482186.92,11115751.20416,9.805403,25.032324
1998,Butane,Total,PADD IV,Total,171857.9,1080951.81942,16870588.92,11374608.38926,9.816592,25.054094
1998,Butane,Total,PADD IV,Truck,3765.0,23681.097,388402.0,258857.1851,10.316122,26.025973
1998,Butane,Total,PADD V,Railway,751051.9,4723966.24062,68983742.31,45768426.28042,9.18495,23.067883
1998,Butane,Total,PADD V,Total,751051.9,4723966.24062,68983742.31,45768426.28042,9.18495,23.067883
1998,Butane,Total,Total,Marine,19200.0,120764.16,1771540.0,1221599.88585,9.22677,24.084604
1998,Butane,Total,Total,Pipeline,981805.0,6175357.089,105067730.0,71395919.01445,10.701486,27.527065
1998,Butane,Total,Total,Railway,2036357.5,12808281.4035,206914704.21,138686476.98501,10.16102,25.780531
1998,Butane,Total,Total,Total,3049918.5,19183377.3813,315053677.01,212175790.02137,10.329904,26.334153
1998,Butane,Total,Total,Truck,12556.0,78974.7288,1299702.8,871794.13606,10.351248,26.282967
1998,Propane,Alberta,PADD I,Railway,62638.1,393981.12138,6034310.15,4139424.92668,9.633609,25.015729
1998,Propane,Alberta,PADD I,Total,62638.1,393981.12138,6034310.15,4139424.92668,9.633609,25.015729
1998,Propane,Alberta,PADD II,Railway,343560.6,2160927.46188,29903218.16,20135698.6285,8.703913,22.185802
1998,Propane,Alberta,PADD II,Total,386815.6,2432992.76088,34611965.06,23255726.73097,8.947923,22.758188
1998,Propane,Alberta,PADD II,Truck,43255.0,272065.299,4708746.9,3120028.10247,10.886017,27.30448
1998,Propane,Alberta,PADD III,Railway,6151.0,38688.5598,562057.8,375635.91752,9.137665,23.11709
1998,Propane,Alberta,PADD III,Total,6151.0,38688.5598,562057.8,375635.91752,9.137665,23.11709
1998,Propane,Alberta,PADD IV,Railway,50566.9,318055.68762,3704605.07,2501722.76383,7.326146,18.727706
1998,Propane,Alberta,PADD IV,Total,182524.4,1148041.97112,14207305.47,9589234.50392,7.783784,19.88725
1998,Propane,Alberta,PADD IV,Truck,131957.5,829986.2835,10502700.4,7087511.74009,7.959153,20.331595
1998,Propane,Alberta,PADD V,Railway,293013.5,1842996.3123,23322279.35,15607093.99454,7.959455,20.162581
1998,Propane,Alberta,PADD V,Total,316352.6,1989794.58348,25102913.84,16798708.51578,7.935105,20.100932
1998,Propane,Alberta,PADD V,Truck,23339.1,146798.27118,1780634.49,1191614.52124,7.629405,19.326954
1998,Propane,Alberta,Total,Railway,755930.1,4754649.14298,63526470.53,42759576.23107,8.403749,21.412308
1998,Propane,Alberta,Total,Total,954481.7,6003498.99666,80518552.32,54158730.59487,8.43584,21.478927
1998,Propane,Alberta,Total,Truck,198551.6,1248849.85368,16992081.79,11399154.3638,8.558018,21.732564
1998,Propane,British Columbia,PADD II,Railway,7239.0,45531.8622,587604.6,409059.92785,8.117206,21.390459
