SER_REF,TIME_REF,DATA_VAL,STATUS,UNITS,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Unnamed: 10
CPIM.SE9041F,2011.1,1150.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2011.11,1156.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2011.12,1165.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2012.01,1184.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2012.02,1177.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2012.03,1183.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2012.04,1172.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2012.05,1173.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2012.06,1177.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2012.07,1181.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2012.08,1180.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2012.09,1179.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2012.1,1189.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2012.11,1194.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2012.12,1201.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2013.01,1220.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2013.02,1213.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2013.03,1212.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2013.04,1206.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2013.05,1211.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2013.06,1216.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2013.07,1207.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2013.08,1207.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2013.09,1207.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2013.1,1210.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2013.11,1228.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2013.12,1232.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2014.01,1250.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2014.02,1247.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2014.03,1248.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2014.04,1234.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2014.05,1250.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2014.06,1249.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2014.07,1247.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2014.08,1246.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2014.09,1257.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2014.1,1269.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2014.11,1272.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2014.12,1272.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2015.01,1292.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2015.02,1292.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2015.03,1284.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2015.04,1293.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2015.05,1298.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2015.06,1292.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2015.07,1290.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2015.08,1297.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2015.09,1308.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2015.1,1315.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2015.11,1313.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2015.12,1311.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2016.01,1310.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2016.02,1322.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2016.03,1327.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2016.04,1337.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2016.05,1342.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2016.06,1331.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2016.07,1341.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2016.08,1344.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2016.09,1349.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2016.1,1363.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2016.11,1369.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2016.12,1365.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2017.01,1352.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2017.02,1376.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2017.03,1389.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2017.04,1391.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2017.05,1398.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2017.06,1396.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2017.07,1388.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2017.08,1393.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2017.09,1397.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2017.1,1406.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2017.11,1406.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2017.12,1404.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2018.01,1401.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2018.02,1428.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2018.03,1435.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2018.04,1445.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2018.05,1450.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2018.06,1448.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2018.07,1440.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2018.08,1442.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2018.09,1448.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2018.1,1467.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2018.11,1469.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2018.12,1472.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2019.01,1467.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2019.02,1492.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2019.03,1507.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2019.04,1509.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2019.05,1506.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2019.06,1504.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2019.07,1493.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2019.08,1504.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2019.09,1508.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2019.1,1498.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2019.11,1535.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2019.12,1524.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2020.01,1524.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2020.02,1527.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2020.03,1539.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2020.04,1512.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2020.05,1503.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2020.06,1507.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2020.07,1513.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2020.08,1496.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2020.09,1521.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2020.1,1532.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2020.11,1548.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2020.12,1547.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2021.01,1563.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2021.02,1567.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2021.03,1563.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2021.04,1560.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2021.05,1571.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2021.06,1581.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2021.07,1587.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041F,2021.08,1577.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Flow,?
CPIM.SE9041S,2006.12,1000.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2007.01,1004.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2007.02,1008.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2007.03,1013.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2007.04,1016.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2007.05,1020.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2007.06,1024.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2007.07,1029.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2007.08,1034.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2007.09,1037.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2007.1,1041.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2007.11,1045.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2007.12,1048.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2008.01,1052.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2008.02,1058.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2008.03,1064.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2008.04,1070.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2008.05,1073.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2008.06,1077.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2008.07,1080.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2008.08,1083.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2008.09,1085.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2008.1,1087.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2008.11,1089.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2008.12,1090.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2009.01,1092.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2009.02,1094.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2009.03,1097.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2009.04,1098.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2009.05,1099.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2009.06,1100.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2009.07,1101.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2009.08,1102.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2009.09,1103.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2009.1,1103.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2009.11,1104.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2009.12,1105.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2010.01,1107.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2010.02,1108.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2010.03,1111.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2010.04,1113.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2010.05,1114.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2010.06,1116.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2010.07,1117.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2010.08,1119.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2010.09,1120.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2010.1,1122.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2010.11,1123.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2010.12,1124.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2011.01,1125.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2011.02,1128.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2011.03,1133.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2011.04,1136.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2011.05,1139.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2011.06,1141.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2011.07,1144.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2011.08,1146.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2011.09,1148.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2011.1,1150.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2011.11,1153.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2011.12,1155.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2012.01,1157.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2012.02,1161.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2012.03,1166.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2012.04,1170.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2012.05,1174.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2012.06,1176.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2012.07,1179.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2012.08,1182.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2012.09,1184.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2012.1,1186.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2012.11,1189.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2012.12,1192.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2013.01,1195.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2013.02,1198.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2013.03,1202.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2013.04,1205.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2013.05,1209.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2013.06,1212.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2013.07,1214.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2013.08,1216.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2013.09,1218.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2013.1,1221.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2013.11,1225.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2013.12,1227.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2014.01,1231.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2014.02,1234.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2014.03,1238.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2014.04,1241.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2014.05,1244.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2014.06,1246.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2014.07,1249.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2014.08,1251.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2014.09,1254.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2014.1,1257.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2014.11,1260.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2014.12,1263.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
CPIM.SE9041S,2015.01,1266.0,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock,?
