,Code région INSEE,Libellé région,Code département INSEE,Libellé département,Code EPCI INSEE,Libellé EPCI,Identifiant logement dans SI bailleur,Identifiant logement dans Répertoire RPLS,Code type de droit immobilier,Code commune INSEE,Code postal,Numéro de voirie,Indice de répétition,Type de voie,Nom de voie,Complément d’identification du logement : N° appartement,Complément d'identification du logement: N° boîte aux lettres,Complément d'identification du logement: N° escalier,Complément d'identification du logement: Couloir,Complément d’identification du logement : Etage,Complément d’identification du bâtiment autre,Complément d’identification du bâtiment : Entrée,Complément d’identification du bâtiment : Bâtiment,Complément d’identification du bâtiment : Immeuble,Complément d’identification du logement autre,Lieu dit,Code logement situé en Zone Urbaine Sensible,Code type de construction,Code nombre de pièces,Surface habitable (m²) - pour calcul,Année d'achèvement de la construction,Année de première mise en location,Année d'entrée du logement dans patrimoine locatif du bailleur,Code origine du patrimoine,Code financement initial,Code conventionnement,Numéro de la convention,Année d'expiration de la convention,Date de prise d'effet de la convention,Date de réalisation du DPE,Classe DPE - consommation d'énergie,Classe DPE - impact sur effet de serre,Code Alinéa SRU,Code financement au titre de la CUS
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30110001,0045144863,1,94058,94170,35,,,AVENUE LEDRU ROLLIN,,,01,,0,LE PERREUX 35 AV. LEDRU ROLLIN,,COLLECTIFS & COMMERCE,,,,2,C,2,69,1990,2011,2011,3,14,1,94-ABIS-072012-99864-1-2458,2062,23/07/2012,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30110002,0045144855,1,94058,94170,35,,,AVENUE LEDRU ROLLIN,,,01,,1,LE PERREUX 35 AV. LEDRU ROLLIN,,COLLECTIFS & COMMERCE,,,,2,C,2,45,1990,2011,2011,3,14,1,94-ABIS-072012-99864-1-2458,2062,23/07/2012,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30110003,0045144946,1,94058,94170,35,,,AVENUE LEDRU ROLLIN,,,01,,1,LE PERREUX 35 AV. LEDRU ROLLIN,,COLLECTIFS & COMMERCE,,,,2,C,3,69,1990,2011,2011,3,14,1,94-ABIS-072012-99864-1-2458,2062,23/07/2012,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30110004,0045144920,1,94058,94170,35,,,AVENUE LEDRU ROLLIN,,,01,,2,LE PERREUX 35 AV. LEDRU ROLLIN,,COLLECTIFS & COMMERCE,,,,2,C,2,46,1990,2011,2011,3,14,1,94-ABIS-072012-99864-1-2458,2062,23/07/2012,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30110005,0045144904,1,94058,94170,35,,,AVENUE LEDRU ROLLIN,,,01,,2,LE PERREUX 35 AV. LEDRU ROLLIN,,COLLECTIFS & COMMERCE,,,,2,C,3,69,1990,2011,2011,3,14,1,94-ABIS-072012-99864-1-2458,2062,23/07/2012,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30110006,0045144889,1,94058,94170,35,,,AVENUE LEDRU ROLLIN,,,01,,3,LE PERREUX 35 AV. LEDRU ROLLIN,,COLLECTIFS & COMMERCE,,,,2,C,5,116,1990,2011,2011,3,14,1,94-ABIS-072012-99864-1-2458,2062,23/07/2012,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30110007,0045144847,1,94058,94170,35,,,AVENUE LEDRU ROLLIN,,,01,,4,LE PERREUX 35 AV. LEDRU ROLLIN,,COLLECTIFS & COMMERCE,,,,2,C,3,80,1990,2011,2011,3,14,1,94-ABIS-072012-99864-1-2458,2062,23/07/2012,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30130001,0045144821,1,94058,94170,11,,,RUE DE TANNEBOURG,,,01,,0,LE PERREUX 11 RUE DE TANNEBOURG,,COLLECTIFS,,,,2,C,3,81,1991,2011,2011,3,14,1,94-ABIS-102012-99864-1-2490,2062,09/10/2012,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30130002,0045144839,1,94058,94170,11,,,RUE DE TANNEBOURG,,,01,,1,LE PERREUX 11 RUE DE TANNEBOURG,,COLLECTIFS,,,,2,C,3,81,1991,2011,2011,3,14,1,94-ABIS-102012-99864-1-2490,2062,09/10/2012,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30130003,0045144938,1,94058,94170,11,,,RUE DE TANNEBOURG,,,01,,1,LE PERREUX 11 RUE DE TANNEBOURG,,COLLECTIFS,,,,2,C,2,51,1991,2011,2011,3,14,1,94-ABIS-102012-99864-1-2490,2062,09/10/2012,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30130004,0045144954,1,94058,94170,11,,,RUE DE TANNEBOURG,,,01,,2,LE PERREUX 11 RUE DE TANNEBOURG,,COLLECTIFS,,,,2,C,3,81,1991,2011,2011,3,14,1,94-ABIS-102012-99864-1-2490,2062,09/10/2012,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30130005,0045144897,1,94058,94170,11,,,RUE DE TANNEBOURG,,,01,,2,LE PERREUX 11 RUE DE TANNEBOURG,,COLLECTIFS,,,,2,C,2,51,1991,2011,2011,3,14,1,94-ABIS-102012-99864-1-2490,2062,09/10/2012,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30130006,0045144912,1,94058,94170,11,,,RUE DE TANNEBOURG,,,01,,3,LE PERREUX 11 RUE DE TANNEBOURG,,COLLECTIFS,,,,2,C,4,104,1991,2011,2011,3,14,1,94-ABIS-102012-99864-1-2490,2062,09/10/2012,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30130007,0045144871,1,94058,94170,11,,,RUE DE TANNEBOURG,,,01,,3,LE PERREUX 11 RUE DE TANNEBOURG,,COLLECTIFS,,,,2,C,1,28,1991,2011,2011,3,14,1,94-ABIS-102012-99864-1-2490,2062,09/10/2012,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150008,0047056511,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC B,F,,02,,1,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,3,54,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150009,0047056529,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC B,D,,02,,1,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,3,50,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150010,0047056537,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC A,DG,,01,,1,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,3,52,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150011,0047056545,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC A,DD,,01,,1,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,3,58,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150012,0047056553,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC A,GG,,01,,1,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,2,40,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150013,0047056561,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC A,GF,,01,,1,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,2,43,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150017,0047056579,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC B,D,,02,,2,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,3,51,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150018,0047056587,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC A,DG,,01,,2,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,3,53,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150019,0047056595,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC A,DD,,01,,2,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,3,61,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150020,0047056602,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC A,GG,,01,,2,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,2,41,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150021,0047056610,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC A,GF,,01,,2,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,2,44,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150022,0047056628,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC B,G,,02,,3,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,2,35,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150023,0047056636,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC B,F,,02,,3,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,3,52,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150031,0047056644,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC B,F,,02,,4,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,3,52,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150032,0047056652,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC B,D,,02,,4,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,3,51,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150040,0047056660,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC B,D,,02,,5,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,3,51,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150086,0047056678,1,94058,94170,6,,,RUE DE L'ORAGE,D,,01,,0,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT RUE DE L ORAGE,,,,2,C,1,30,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150087,0047056686,1,94058,94170,6,,,RUE DE L'ORAGE,G,,01,,0,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT RUE DE L ORAGE,,,,2,C,2,33,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150088,0047056694,1,94058,94170,6,,,RUE DE L'ORAGE,D,,01,,1,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT RUE DE L ORAGE,,,,2,C,2,38,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30150089,0047056701,1,94058,94170,6,,,RUE DE L'ORAGE,G,,01,,1,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT RUE DE L ORAGE,,,,2,C,2,28,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30152930,0047056719,1,94058,94170,33,,,AVENUE LEDRU ROLLIN ESC B,G,,02,,4,LE PERREUX 33 AV LEDRU ROLLIN,,BATIMENT LEDRU ROLLIN  ESC A ET B,,,,2,C,2,36,1899,2012,2012,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30190001,0047056727,1,94058,94170,162,,,AVENUE PIERRE BROSSOLETTE,,,01,,1,LE PERREUX 162 RUE PIERRE BROSSOLETTE,,BATIMENT AVANT REHAB,,,,2,C,3,57,1948,2012,2011,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30190002,0047056735,1,94058,94170,162,,,AVENUE PIERRE BROSSOLETTE,,,01,,1,LE PERREUX 162 RUE PIERRE BROSSOLETTE,,BATIMENT AVANT REHAB,,,,2,C,2,40,1948,2012,2011,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30190003,0047056743,1,94058,94170,162,,,AVENUE PIERRE BROSSOLETTE,,,01,,2,LE PERREUX 162 RUE PIERRE BROSSOLETTE,,BATIMENT AVANT REHAB,,,,2,C,3,45,1948,2012,2011,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30190004,0047056751,1,94058,94170,162,,,AVENUE PIERRE BROSSOLETTE,,,01,,2,LE PERREUX 162 RUE PIERRE BROSSOLETTE,,BATIMENT AVANT REHAB,,,,2,C,1,28,1948,2012,2011,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30190005,0047056769,1,94058,94170,162,,,AVENUE PIERRE BROSSOLETTE,,,01,,2,LE PERREUX 162 RUE PIERRE BROSSOLETTE,,BATIMENT AVANT REHAB,,,,2,C,3,43,1948,2012,2011,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30190006,0047056777,1,94058,94170,162,,,AVENUE PIERRE BROSSOLETTE,,,01,,3,LE PERREUX 162 RUE PIERRE BROSSOLETTE,,BATIMENT AVANT REHAB,,,,2,C,3,43,1948,2012,2011,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30190007,0047056785,1,94058,94170,162,,,AVENUE PIERRE BROSSOLETTE,,,01,,3,LE PERREUX 162 RUE PIERRE BROSSOLETTE,,BATIMENT AVANT REHAB,,,,2,C,2,30,1948,2012,2011,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30190008,0047056793,1,94058,94170,162,,,AVENUE PIERRE BROSSOLETTE,,,01,,3,LE PERREUX 162 RUE PIERRE BROSSOLETTE,,BATIMENT AVANT REHAB,,,,2,C,2,37,1948,2012,2011,3,49,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210001,0047056800,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,0,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,2,43,1994,2013,2013,3,14,1,94-ABIS-012013-99864-1-2526,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210002,0047056818,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,0,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,2,41,1994,2013,2013,3,13,1,94-1-012013-99864-1-2527,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210003,0047056826,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,0,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,2,50,1994,2013,2013,3,13,1,94-1-012013-99864-1-2527,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210004,0047056834,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,0,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,3,67,1994,2013,2013,3,14,1,94-ABIS-012013-99864-1-2526,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210005,0047056842,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,0,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,1,20,1994,2013,2013,3,14,1,94-ABIS-012013-99864-1-2526,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210006,0047056850,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,1,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,2,43,1994,2013,2013,3,14,1,94-ABIS-012013-99864-1-2526,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210007,0047056868,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,1,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,2,42,1994,2013,2013,3,13,1,94-1-012013-99864-1-2527,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210008,0047056876,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,1,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,2,50,1994,2013,2013,3,13,1,94-1-012013-99864-1-2527,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210009,0047056884,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,1,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,3,67,1994,2013,2013,3,11,1,94-1-012013-99864-1-2527,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210010,0047056892,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,1,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,1,27,1994,2013,2013,3,14,1,94-ABIS-012013-99864-1-2526,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210011,0047056909,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,2,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,2,43,1994,2013,2013,3,14,1,94-ABIS-012013-99864-1-2526,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210012,0047056917,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,2,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,2,41,1994,2013,2013,3,13,1,94-1-012013-99864-1-2527,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210013,0047056925,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,2,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,2,50,1994,2013,2013,3,11,1,94-1-012013-99864-1-2527,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210014,0047056933,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,2,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,3,67,1994,2013,2013,3,11,1,94-1-012013-99864-1-2527,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210015,0047056941,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,2,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,1,27,1994,2013,2013,3,13,1,94-1-012013-99864-1-2527,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210016,0047056959,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,3,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,2,43,1994,2013,2013,3,14,1,94-ABIS-012013-99864-1-2526,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210017,0047056967,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,3,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,2,41,1994,2013,2013,3,14,1,94-ABIS-012013-99864-1-2526,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210018,0047056975,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,3,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,2,50,1994,2013,2013,3,11,1,94-1-012013-99864-1-2527,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210019,0047056983,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,3,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,3,67,1994,2013,2013,3,13,1,94-1-012013-99864-1-2527,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210020,0047056991,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,3,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,1,27,1994,2013,2013,3,13,1,94-1-012013-99864-1-2527,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210021,0047057006,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,4,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,2,43,1994,2013,2013,3,14,1,94-ABIS-012013-99864-1-2526,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,30210022,0047057014,1,94058,94170,19,,,RUE NOUVELLE MONCEAU BAT B,,,01,,4,LE PERREUX 15-19 RUE NOUVELLE MONCEAU,,BATIMENT B,,,,2,C,2,41,1994,2013,2013,3,13,1,94-1-012013-99864-1-2527,2063,03/01/2013,sans objet,sans objet,sans objet,2,0
